Time, Frequency, Resistance 
11/1/2021 17:53:40.990679, 5000099.6, 330.43
11/1/2021 17:53:41.990174, 5000099.6, 330.42
11/1/2021 17:53:42.988992, 5000099.6, 330.42
11/1/2021 17:53:43.987550, 5000099.6, 330.42
11/1/2021 17:53:44.986175, 5000099.6, 330.42
11/1/2021 17:53:45.987905, 5000099.7, 330.42
11/1/2021 17:53:46.984482, 5000099.6, 330.42
11/1/2021 17:53:47.984177, 5000099.7, 330.42
11/1/2021 17:53:48.983937, 5000099.7, 330.42
11/1/2021 17:53:49.982958, 5000099.7, 330.41
11/1/2021 17:53:50.982837, 5000099.8, 330.41
11/1/2021 17:53:51.982796, 5000099.7, 330.41
11/1/2021 17:53:52.982227, 5000099.8, 330.41
11/1/2021 17:53:53.980664, 5000099.8, 330.41
11/1/2021 17:53:54.980266, 5000099.8, 330.41
11/1/2021 17:53:55.979761, 5000099.9, 330.41
11/1/2021 17:53:56.980274, 5000099.9, 330.4
11/1/2021 17:53:57.978778, 5000099.9, 330.4
11/1/2021 17:53:58.979477, 5000099.9, 330.4
11/1/2021 17:53:59.979500, 5000099.9, 330.4
11/1/2021 17:54:0.978200, 5000099.9, 330.4
11/1/2021 17:54:1.977941, 5000099.9, 330.4
11/1/2021 17:54:2.978173, 5000099.9, 330.4
11/1/2021 17:54:3.978466, 5000099.9, 330.4
11/1/2021 17:54:4.976899, 5000100.0, 330.39
11/1/2021 17:54:5.977033, 5000100.0, 330.39
11/1/2021 17:54:6.977383, 5000100.0, 330.39
11/1/2021 17:54:7.976197, 5000100.0, 330.39
11/1/2021 17:54:8.976755, 5000100.0, 330.39
11/1/2021 17:54:9.976501, 5000100.0, 330.39
11/1/2021 17:54:10.976217, 5000100.0, 330.39
11/1/2021 17:54:11.975427, 5000100.1, 330.38
11/1/2021 17:54:12.975670, 5000100.1, 330.38
11/1/2021 17:54:13.975997, 5000100.1, 330.38
11/1/2021 17:54:14.975116, 5000100.1, 330.38
11/1/2021 17:54:15.976614, 5000100.1, 330.38
11/1/2021 17:54:16.974788, 5000100.1, 330.38
11/1/2021 17:54:17.974518, 5000100.1, 330.37
11/1/2021 17:54:18.975744, 5000100.1, 330.37
11/1/2021 17:54:19.976154, 5000100.1, 330.37
11/1/2021 17:54:20.974561, 5000100.2, 330.37
11/1/2021 17:54:21.974619, 5000100.1, 330.37
11/1/2021 17:54:22.974622, 5000100.2, 330.37
11/1/2021 17:54:23.974993, 5000100.3, 330.37
11/1/2021 17:54:24.974231, 5000100.3, 330.36
11/1/2021 17:54:25.975000, 5000100.3, 330.36
11/1/2021 17:54:26.974431, 5000100.3, 330.36
11/1/2021 17:54:27.974402, 5000100.3, 330.37
11/1/2021 17:54:28.974341, 5000100.3, 330.37
11/1/2021 17:54:29.974583, 5000100.3, 330.36
11/1/2021 17:54:30.974675, 5000100.3, 330.36
11/1/2021 17:54:31.975358, 5000100.3, 330.36
11/1/2021 17:54:32.975051, 5000100.3, 330.36
11/1/2021 17:54:33.974702, 5000100.4, 330.36
11/1/2021 17:54:34.973445, 5000100.3, 330.35
11/1/2021 17:54:35.973782, 5000100.4, 330.36
11/1/2021 17:54:36.974174, 5000100.4, 330.36
11/1/2021 17:54:37.974522, 5000100.4, 330.36
