Time,Frequency,Resistance
28/01/2021 14:31:09.3587,5009924.9,414.34
28/01/2021 14:31:10.4159,5009924.9,414.34
28/01/2021 14:31:11.4971,5009924.9,414.34
28/01/2021 14:31:12.4463,5009925,414.34
28/01/2021 14:31:13.3670,5009925,414.33
28/01/2021 14:31:14.3882,5009925,414.33
28/01/2021 14:31:15.5487,5009925,414.33
28/01/2021 14:31:16.5951,5009925.1,414.33
28/01/2021 14:31:17.5372,5009925.1,414.33
28/01/2021 14:31:18.5882,5009925.1,414.32
28/01/2021 14:31:19.5298,5009925.2,414.32
28/01/2021 14:31:20.4976,5009925.1,414.32
28/01/2021 14:31:21.5499,5009925.3,414.31
28/01/2021 14:31:22.4933,5009925.3,414.31
28/01/2021 14:31:23.5403,5009925.3,414.31
28/01/2021 14:31:24.5895,5009925.4,414.31
28/01/2021 14:31:25.3565,5009925.4,414.31
28/01/2021 14:31:26.3286,5009925.5,414.31
28/01/2021 14:31:27.5805,5009925.4,414.3
28/01/2021 14:31:28.5250,5009925.5,414.3
28/01/2021 14:31:29.4412,5009925.6,414.3
28/01/2021 14:31:30.3521,5009925.6,414.3
28/01/2021 14:31:31.4047,5009925.7,414.3
28/01/2021 14:31:32.5071,5009925.8,414.29
28/01/2021 14:31:33.5042,5009925.8,414.29
28/01/2021 14:31:34.5322,5009925.8,414.28
28/01/2021 14:31:35.4966,5009925.9,414.27
28/01/2021 14:31:36.5599,5009926,414.26
28/01/2021 14:31:37.5203,5009926,414.26
28/01/2021 14:31:38.5639,5009926,414.25
28/01/2021 14:31:39.5292,5009926.1,414.25
28/01/2021 14:31:40.5349,5009926.2,414.24
28/01/2021 14:31:41.4978,5009926.2,414.24
28/01/2021 14:31:42.5432,5009926.3,414.23
28/01/2021 14:31:43.5026,5009926.3,414.22
28/01/2021 14:31:44.4764,5009926.3,414.22
28/01/2021 14:31:45.5370,5009926.4,414.22
28/01/2021 14:31:46.4401,5009926.5,414.22
28/01/2021 14:31:47.4730,5009926.4,414.22
28/01/2021 14:31:48.3126,5009926.4,414.22
28/01/2021 14:31:49.4465,5009926.6,414.21
28/01/2021 14:31:50.3989,5009926.6,414.2
28/01/2021 14:31:51.4167,5009926.6,414.2
28/01/2021 14:31:52.6975,5009926.6,414.2
28/01/2021 14:31:53.4687,5009926.7,414.19
28/01/2021 14:31:54.4436,5009926.7,414.19
28/01/2021 14:31:55.4510,5009926.8,414.19
28/01/2021 14:31:56.3032,5009926.7,414.18
28/01/2021 14:31:57.2749,5009926.8,414.18
28/01/2021 14:31:58.4997,5009926.8,414.18
28/01/2021 14:31:59.2296,5009926.9,414.18
28/01/2021 14:32:00.2058,5009926.9,414.19
28/01/2021 14:32:01.4919,5009927,414.18
28/01/2021 14:32:02.4243,5009927,414.17
28/01/2021 14:32:03.4150,5009927,414.16
28/01/2021 14:32:04.2463,5009927.1,414.15
28/01/2021 14:32:05.2695,5009927.1,414.15
28/01/2021 14:32:06.5074,5009927.1,414.14
28/01/2021 14:32:07.4260,5009927.1,414.14
28/01/2021 14:32:08.2655,5009927.2,414.14
28/01/2021 14:32:09.4352,5009927.2,414.14
28/01/2021 14:32:10.4351,5009927.3,414.14
