Time, Frequency, Resistance 
1/5/2021 18:24:24.568505, 5011609.2, 25.526
1/5/2021 18:24:24.585641, 5011609.3, 25.528
1/5/2021 18:24:24.753939, 5011609.3, 25.536
1/5/2021 18:24:24.791033, 5011609.3, 25.54
1/5/2021 18:24:24.892992, 5011609.4, 25.548
1/5/2021 18:24:24.910084, 5011609.3, 25.544
1/5/2021 18:24:25.738490, 5011609.4, 25.546
1/5/2021 18:24:25.120658, 5011609.4, 25.552
1/5/2021 18:24:25.191413, 5011609.4, 25.55
1/5/2021 18:24:25.216409, 5011609.5, 25.558000000000003
1/5/2021 18:24:25.334750, 5011609.5, 25.561
1/5/2021 18:24:25.442466, 5011609.6, 25.56
1/5/2021 18:24:25.584656, 5011609.5, 25.566
1/5/2021 18:24:25.603813, 5011609.6, 25.577
1/5/2021 18:24:25.702400, 5011609.6, 25.577
1/5/2021 18:24:25.815111, 5011609.6, 25.584
1/5/2021 18:24:25.976938, 5011609.6, 25.585
1/5/2021 18:24:25.994073, 5011609.7, 25.585
1/5/2021 18:24:26.909310, 5011609.6, 25.585
1/5/2021 18:24:26.116665, 5011609.7, 25.582
1/5/2021 18:24:26.236534, 5011609.8, 25.593000000000004
1/5/2021 18:24:26.276402, 5011609.8, 25.593000000000004
1/5/2021 18:24:26.415050, 5011609.8, 25.599
1/5/2021 18:24:26.431866, 5011609.8, 25.608
1/5/2021 18:24:26.537033, 5011609.8, 25.61
1/5/2021 18:24:26.554330, 5011609.9, 25.615
1/5/2021 18:24:26.657352, 5011609.9, 25.616
1/5/2021 18:24:26.673507, 5011609.9, 25.616
1/5/2021 18:24:26.804760, 5011609.9, 25.616
1/5/2021 18:24:26.821545, 5011609.9, 25.619
1/5/2021 18:24:26.908521, 5011610.0, 25.621
1/5/2021 18:24:26.929603, 5011610.0, 25.626
1/5/2021 18:24:27.100985, 5011610.0, 25.626
1/5/2021 18:24:27.161158, 5011610.0, 25.625
1/5/2021 18:24:27.270212, 5011610.0, 25.631
1/5/2021 18:24:27.287082, 5011610.1, 25.631
1/5/2021 18:24:27.383878, 5011610.1, 25.633000000000006
1/5/2021 18:24:27.400879, 5011610.2, 25.638
1/5/2021 18:24:27.567208, 5011610.1, 25.643
1/5/2021 18:24:27.598170, 5011610.2, 25.64
1/5/2021 18:24:27.701371, 5011610.1, 25.638
1/5/2021 18:24:27.736037, 5011610.2, 25.64
1/5/2021 18:24:27.852710, 5011610.2, 25.64
1/5/2021 18:24:27.872330, 5011610.2, 25.634
1/5/2021 18:24:27.990228, 5011610.2, 25.632
1/5/2021 18:24:28.731500, 5011610.2, 25.635
1/5/2021 18:24:28.110958, 5011610.2, 25.639
1/5/2021 18:24:28.127436, 5011610.2, 25.642
1/5/2021 18:24:28.264676, 5011610.3, 25.647
1/5/2021 18:24:28.281594, 5011610.3, 25.653
1/5/2021 18:24:28.403873, 5011610.3, 25.661
1/5/2021 18:24:28.420744, 5011610.4, 25.665
1/5/2021 18:24:28.577197, 5011610.4, 25.667
1/5/2021 18:24:28.594012, 5011610.4, 25.677
1/5/2021 18:24:28.705595, 5011610.4, 25.68
1/5/2021 18:24:28.731093, 5011610.6, 25.682
1/5/2021 18:24:28.840692, 5011610.5, 25.682
1/5/2021 18:24:28.868189, 5011610.6, 25.686
1/5/2021 18:24:28.970493, 5011610.6, 25.692
1/5/2021 18:24:29.105510, 5011610.6, 25.693
1/5/2021 18:24:29.133186, 5011610.6, 25.694000000000006
1/5/2021 18:24:29.182857, 5011610.6, 25.698
1/5/2021 18:24:29.302380, 5011610.6, 25.706
1/5/2021 18:24:29.319857, 5011610.6, 25.709
1/5/2021 18:24:29.439930, 5011610.6, 25.704
1/5/2021 18:24:29.469107, 5011610.7, 25.706
1/5/2021 18:24:29.577963, 5011610.6, 25.704
1/5/2021 18:24:29.594501, 5011610.6, 25.705
