Time,Frequency,Resistance
28/01/2021 15:43:44.7994,5009932,417.25
28/01/2021 15:43:45.8001,5009932,417.25
28/01/2021 15:43:46.7993,5009932,417.25
28/01/2021 15:43:47.7999,5009931.9,417.25
28/01/2021 15:43:48.7992,5009931.9,417.25
28/01/2021 15:43:49.7995,5009931.9,417.25
28/01/2021 15:43:50.7990,5009931.9,417.25
28/01/2021 15:43:51.7986,5009931.9,417.25
28/01/2021 15:43:52.7990,5009931.9,417.25
28/01/2021 15:43:53.7996,5009931.8,417.25
28/01/2021 15:43:54.7990,5009931.8,417.25
28/01/2021 15:43:55.7995,5009931.8,417.25
28/01/2021 15:43:56.7991,5009931.8,417.25
28/01/2021 15:43:57.7997,5009931.8,417.25
28/01/2021 15:43:58.7975,5009931.6,417.24
28/01/2021 15:43:59.7992,5009931.7,417.24
28/01/2021 15:44:00.7987,5009931.6,417.24
28/01/2021 15:44:01.7991,5009931.7,417.24
28/01/2021 15:44:02.7993,5009931.6,417.24
28/01/2021 15:44:03.7984,5009931.6,417.24
28/01/2021 15:44:04.7993,5009931.6,417.25
28/01/2021 15:44:05.7988,5009931.5,417.24
28/01/2021 15:44:06.7992,5009931.6,417.24
28/01/2021 15:44:07.7988,5009931.4,417.24
28/01/2021 15:44:08.7994,5009931.4,417.24
28/01/2021 15:44:09.7987,5009931.4,417.24
28/01/2021 15:44:10.7992,5009931.3,417.24
28/01/2021 15:44:11.7978,5009931.4,417.24
28/01/2021 15:44:12.7993,5009931.3,417.23
28/01/2021 15:44:13.7988,5009931.4,417.23
28/01/2021 15:44:14.7987,5009931.3,417.23
28/01/2021 15:44:15.7987,5009931.3,417.23
28/01/2021 15:44:16.7993,5009931.3,417.23
28/01/2021 15:44:17.7987,5009931.2,417.23
28/01/2021 15:44:18.7993,5009931.2,417.23
28/01/2021 15:44:19.7982,5009931.2,417.23
28/01/2021 15:44:20.7976,5009931.1,417.23
28/01/2021 15:44:21.7985,5009931,417.23
28/01/2021 15:44:22.7988,5009931.1,417.22
28/01/2021 15:44:23.7982,5009931,417.22
28/01/2021 15:44:24.7979,5009931,417.22
28/01/2021 15:44:25.7983,5009931,417.23
28/01/2021 15:44:26.7976,5009930.9,417.22
28/01/2021 15:44:27.7988,5009930.9,417.22
28/01/2021 15:44:28.7982,5009930.9,417.22
28/01/2021 15:44:29.7990,5009930.8,417.22
28/01/2021 15:44:30.7984,5009930.7,417.22
28/01/2021 15:44:31.7983,5009930.8,417.22
28/01/2021 15:44:32.7988,5009930.7,417.22
28/01/2021 15:44:33.7985,5009930.7,417.22
28/01/2021 15:44:34.7982,5009930.7,417.22
28/01/2021 15:44:35.7988,5009930.6,417.21
