Time, Frequency, Resistance 
20/1/2021 18:51:54.801989, 5009874.4, 420.97
20/1/2021 18:51:55.800982, 5009874.6, 420.95
20/1/2021 18:51:56.800938, 5009875.0, 420.95
20/1/2021 18:51:57.800346, 5009875.1, 420.93
20/1/2021 18:51:58.801700, 5009874.9, 420.94
20/1/2021 18:51:59.800370, 5009875.1, 420.92
20/1/2021 18:52:0.801818, 5009875.0, 420.92
20/1/2021 18:52:1.801101, 5009875.1, 420.91
20/1/2021 18:52:2.801616, 5009875.1, 420.91
20/1/2021 18:52:3.802163, 5009875.3, 420.89
20/1/2021 18:52:4.801693, 5009875.5, 420.87
20/1/2021 18:52:5.802288, 5009875.8, 420.84
20/1/2021 18:52:6.800439, 5009876.0, 420.82
20/1/2021 18:52:7.801285, 5009876.2, 420.79
20/1/2021 18:52:8.800456, 5009876.2, 420.79
20/1/2021 18:52:9.801981, 5009875.8, 420.82
20/1/2021 18:52:10.801275, 5009875.3, 420.85
20/1/2021 18:52:11.801936, 5009874.7, 420.85
20/1/2021 18:52:12.800415, 5009874.3, 420.88
20/1/2021 18:52:13.801583, 5009874.4, 420.88
20/1/2021 18:52:14.802035, 5009874.5, 420.87
20/1/2021 18:52:15.801672, 5009874.8, 420.86
20/1/2021 18:52:16.801109, 5009874.9, 420.85
20/1/2021 18:52:17.801602, 5009875.3, 420.82
20/1/2021 18:52:18.802185, 5009875.5, 420.82
20/1/2021 18:52:19.801427, 5009875.4, 420.83
20/1/2021 18:52:20.801958, 5009875.2, 420.83
20/1/2021 18:52:21.801855, 5009875.1, 420.84
20/1/2021 18:52:22.801520, 5009875.0, 420.84
20/1/2021 18:52:23.800935, 5009875.0, 420.84
20/1/2021 18:52:24.800906, 5009875.0, 420.84
20/1/2021 18:52:25.800617, 5009875.0, 420.84
20/1/2021 18:52:26.801526, 5009874.7, 420.86
20/1/2021 18:52:27.801115, 5009874.6, 420.86
20/1/2021 18:52:28.803350, 5009874.6, 420.86
20/1/2021 18:52:29.801962, 5009874.4, 420.87
20/1/2021 18:52:30.802512, 5009874.3, 420.87
20/1/2021 18:52:31.802587, 5009874.3, 420.89
20/1/2021 18:52:32.802130, 5009874.1, 420.9
20/1/2021 18:52:33.802220, 5009874.1, 420.91
20/1/2021 18:52:34.802476, 5009874.0, 420.93
20/1/2021 18:52:35.801606, 5009874.0, 420.93
20/1/2021 18:52:36.802024, 5009874.2, 420.93
20/1/2021 18:52:37.801885, 5009874.2, 420.93
20/1/2021 18:52:38.801525, 5009874.4, 420.91
20/1/2021 18:52:39.801853, 5009874.6, 420.9
20/1/2021 18:52:40.802173, 5009874.6, 420.9
20/1/2021 18:52:41.801910, 5009874.8, 420.89
20/1/2021 18:52:42.802407, 5009874.8, 420.89
20/1/2021 18:52:43.801794, 5009874.8, 420.88
20/1/2021 18:52:44.802117, 5009874.8, 420.88
20/1/2021 18:52:45.802504, 5009874.9, 420.88
20/1/2021 18:52:46.801543, 5009874.8, 420.89
20/1/2021 18:52:47.800907, 5009874.6, 420.89
20/1/2021 18:52:48.802171, 5009874.5, 420.9
20/1/2021 18:52:49.802089, 5009874.5, 420.89
20/1/2021 18:52:50.802686, 5009874.4, 420.91
20/1/2021 18:52:51.802006, 5009874.3, 420.92
20/1/2021 18:52:52.802252, 5009874.2, 420.92
20/1/2021 18:52:53.802571, 5009874.1, 420.92
20/1/2021 18:52:54.802947, 5009874.2, 420.92
20/1/2021 18:52:55.801178, 5009874.3, 420.91
20/1/2021 18:52:56.802061, 5009874.4, 420.91
20/1/2021 18:52:57.802454, 5009874.4, 420.92
20/1/2021 18:52:58.802600, 5009874.6, 420.91
20/1/2021 18:52:59.802611, 5009874.6, 420.9
20/1/2021 18:53:0.802893, 5009874.5, 420.9
20/1/2021 18:53:1.802083, 5009874.4, 420.89
20/1/2021 18:53:2.802460, 5009874.4, 420.9
20/1/2021 18:53:3.802814, 5009874.3, 420.91
20/1/2021 18:53:4.802025, 5009874.4, 420.9
20/1/2021 18:53:5.802597, 5009874.4, 420.9
20/1/2021 18:53:6.802556, 5009874.3, 420.9
20/1/2021 18:53:7.802676, 5009874.3, 420.9
20/1/2021 18:53:8.803018, 5009874.3, 420.9
20/1/2021 18:53:9.802795, 5009874.3, 420.92
20/1/2021 18:53:10.802392, 5009874.6, 420.89
20/1/2021 18:53:11.801681, 5009874.4, 420.91
20/1/2021 18:53:12.803372, 5009874.4, 420.91
20/1/2021 18:53:13.801771, 5009874.5, 420.9
20/1/2021 18:53:14.803428, 5009874.8, 420.89
20/1/2021 18:53:15.802796, 5009875.0, 420.88
20/1/2021 18:53:16.802836, 5009875.2, 420.87
20/1/2021 18:53:17.803402, 5009875.1, 420.87
20/1/2021 18:53:18.801471, 5009875.4, 420.85
20/1/2021 18:53:19.802997, 5009875.7, 420.84
20/1/2021 18:53:20.803014, 5009875.9, 420.83
20/1/2021 18:53:21.801845, 5009876.1, 420.82
20/1/2021 18:53:22.803354, 5009876.4, 420.79
20/1/2021 18:53:23.801668, 5009876.4, 420.79
20/1/2021 18:53:24.802780, 5009876.6, 420.79
20/1/2021 18:53:25.802865, 5009876.6, 420.8
20/1/2021 18:53:26.802039, 5009876.4, 420.8
20/1/2021 18:53:27.803606, 5009876.4, 420.8
20/1/2021 18:53:28.802928, 5009876.3, 420.81
20/1/2021 18:53:29.803621, 5009876.1, 420.83
20/1/2021 18:53:30.803037, 5009875.9, 420.83
20/1/2021 18:53:31.802437, 5009875.9, 420.83
20/1/2021 18:53:32.802954, 5009876.3, 420.8
20/1/2021 18:53:33.803399, 5009876.8, 420.79
20/1/2021 18:53:34.802776, 5009877.1, 420.78
20/1/2021 18:53:35.803154, 5009877.4, 420.76
20/1/2021 18:53:36.803556, 5009878.0, 420.74
20/1/2021 18:53:37.803145, 5009878.6, 420.74
20/1/2021 18:53:38.803662, 5009879.2, 420.71
20/1/2021 18:53:39.803149, 5009879.8, 420.68
