Time, Frequency, Resistance 
13/1/2021 16:49:55.410686, 5010233.0, 394.26
13/1/2021 16:49:56.410827, 5010233.1, 394.27
13/1/2021 16:49:57.411998, 5010233.2, 394.28
13/1/2021 16:49:58.412563, 5010233.3, 394.3
13/1/2021 16:49:59.413328, 5010233.3, 394.3
13/1/2021 16:50:0.412822, 5010233.4, 394.32
13/1/2021 16:50:1.412675, 5010233.6, 394.33
13/1/2021 16:50:2.413123, 5010233.7, 394.33
13/1/2021 16:50:3.412789, 5010233.8, 394.34
13/1/2021 16:50:4.413314, 5010233.8, 394.36
13/1/2021 16:50:5.412993, 5010233.9, 394.36
13/1/2021 16:50:6.413018, 5010234.0, 394.38
13/1/2021 16:50:7.412106, 5010234.1, 394.38
13/1/2021 16:50:8.412751, 5010234.1, 394.39
13/1/2021 16:50:9.412522, 5010234.2, 394.4
13/1/2021 16:50:10.412532, 5010234.3, 394.42
13/1/2021 16:50:11.412519, 5010234.4, 394.43
13/1/2021 16:50:12.412591, 5010234.6, 394.44
13/1/2021 16:50:13.412284, 5010234.5, 394.45
13/1/2021 16:50:14.412594, 5010234.7, 394.46
13/1/2021 16:50:15.413047, 5010234.8, 394.46
13/1/2021 16:50:16.413139, 5010234.9, 394.48
13/1/2021 16:50:17.413725, 5010234.9, 394.49
13/1/2021 16:50:18.413385, 5010235.0, 394.5
13/1/2021 16:50:19.413187, 5010235.1, 394.51
13/1/2021 16:50:20.413673, 5010235.1, 394.53
13/1/2021 16:50:21.413710, 5010235.2, 394.53
13/1/2021 16:50:22.413107, 5010235.3, 394.54
13/1/2021 16:50:23.411872, 5010235.4, 394.55
13/1/2021 16:50:24.412495, 5010235.4, 394.56
13/1/2021 16:50:25.412265, 5010235.6, 394.57
13/1/2021 16:50:26.412546, 5010235.7, 394.58
13/1/2021 16:50:27.411783, 5010235.8, 394.59
13/1/2021 16:50:28.413250, 5010235.9, 394.6
13/1/2021 16:50:29.413982, 5010235.9, 394.61
13/1/2021 16:50:30.413584, 5010235.9, 394.62
13/1/2021 16:50:31.413669, 5010236.0, 394.63
13/1/2021 16:50:32.413157, 5010236.1, 394.64
13/1/2021 16:50:33.413645, 5010236.2, 394.65
13/1/2021 16:50:34.413146, 5010236.3, 394.66
13/1/2021 16:50:35.413322, 5010236.4, 394.66
13/1/2021 16:50:36.413310, 5010236.5, 394.67
13/1/2021 16:50:37.413839, 5010236.5, 394.67
13/1/2021 16:50:38.412962, 5010236.8, 394.68
13/1/2021 16:50:39.412755, 5010237.1, 394.67
13/1/2021 16:50:40.413490, 5010236.7, 394.7
13/1/2021 16:50:41.412069, 5010236.8, 394.72
13/1/2021 16:50:42.411913, 5010236.8, 394.73
13/1/2021 16:50:43.411697, 5010237.0, 394.74
13/1/2021 16:50:44.414289, 5010237.0, 394.74
13/1/2021 16:50:45.413505, 5010237.1, 394.75
13/1/2021 16:50:46.412447, 5010237.1, 394.76
13/1/2021 16:50:47.413948, 5010237.3, 394.77
